Group,Session,mean pressure,mean,pressure difference,diff,Succes
13,3,68.2,-2.1,3.6,-12.2,1
13,4,53.5,-16.8,23,7.2,1
13,5,55.1,-15.2,23,7.2,1
13,6,75.2,4.9,0.5,-15.3,1
13,7,55.58333333,-14.7,23.8,8.1,1
13,8,67.33333333,-2.9,65,49.2,1
13,9,80.11111111,9.8,30.6,14.9,1
13,10,55.33333333,-14.9,47,31.2,1
13,11,71.19047619,0.9,2.8,-12.9,1
13,12,78.01388889,7.8,34.6,18.8,1
13,13,65.75,-4.5,9.5,-6.3,1
13,14,51.18918919,-19.1,5.4,-10.4,1
13,15,58.39130435,-11.9,10.3,-5.4,1
13,16,48.53846154,-21.7,14,-1.8,1
13,17,60.33870968,-9.9,5.4,-10.4,1
13,18,73.07692308,2.8,4.9,-10.8,1
13,19,71.76129032,1.5,13.7,-2.1,0
13,20,78.2189781,8,27.4,11.7,1
13,21,60,-10.3,5.9,-9.8,1
13,22,89.26470588,19,35.1,19.4,0
13,23,94.33333333,24.1,38,22.2,1
13,24,72.77272727,2.5,25.8,10,1
13,25,57.375,-12.9,4.7,-11,1
13,26,70.75384615,0.5,30,14.2,1
13,27,69.62162162,-0.6,16.9,1.1,1
13,28,58.09375,-12.2,5.6,-10.2,1
13,29,61.2,-9.1,32,16.2,1
13,30,80.19354839,9.9,10.3,-5.4,0
13,31,76.75,6.5,66.5,50.7,1
13,32,81.4,11.1,16.8,1,1
13,33,66.2,-4.1,5,-10.8,1
13,34,86.675,16.4,27.9,12.1,1
13,35,81.5,11.2,17,1.2,1
13,36,87.76521739,17.5,20.1,4.3,1
13,37,88.67741935,18.4,28.5,12.8,1
13,38,90.27941176,20,42.9,27.1,1
13,39,72.66666667,2.4,1.4,-14.4,1
13,40,88.96969697,18.7,39.3,23.6,1
13,41,51.16666667,-19.1,4.8,-11,1
13,42,79.00757576,8.7,41.6,25.9,0
13,43,83.62068966,13.4,22.5,6.8,1
13,44,94.27777778,24,21.7,5.9,1
13,45,87.57894737,17.3,11.4,-4.3,1
13,46,75.49484536,5.2,0.7,-15.1,0
13,47,97.54545455,27.3,42.2,26.5,1
13,48,92,21.7,36,20.2,1
13,49,71.25,1,16.5,0.7,1
13,50,53.5,-16.8,4.3,-11.4,1
13,51,65.5,-4.8,7.3,-8.4,1
13,52,70.75,0.5,4.5,-11.3,1
13,53,52.4,-17.9,10.7,-5.1,1
13,54,68.72222222,-1.5,3.9,-11.9,1
13,55,87.54368932,17.3,3.7,-12,1
13,56,96.30487805,26,16.2,0.4,0
13,57,94.27272727,24,32.5,16.7,1
13,58,63.25,-7,78.5,62.7,1
13,59,89,18.7,70,54.2,1
13,60,37.5,-32.8,27,11.2,1
13,61,62.25,-8,14.5,-1.3,1
13,62,87.625,17.4,28.3,12.5,1
13,63,74.88888889,4.6,48.2,32.4,1
13,64,94.625,24.4,51.3,35.5,1
13,65,69,-1.3,56.3,40.5,1
13,66,83.55555556,13.3,13.6,-2.2,1
13,67,78.90140845,8.6,31.3,15.6,1
13,68,91.66666667,21.4,29.5,13.7,1
13,69,90.46551724,20.2,30.4,14.6,0
13,70,83.57142857,13.3,50.9,35.2,1
13,71,82.77142857,12.5,28,12.2,1
13,72,81.1875,10.9,17.8,2.1,1
13,73,86.09913793,15.8,10.1,-5.6,1
13,74,92.87662338,22.6,25.6,9.9,0
13,75,61.37209302,-8.9,18.5,2.8,1
13,76,75.83333333,5.6,13.7,-2.1,1
13,77,85,14.7,2.1,-13.6,1
13,78,83.17647059,12.9,19,3.3,1
13,79,98.47826087,28.2,27.5,11.7,1
13,80,90.01339286,19.7,0.1,-15.6,0
13,81,95.61904762,25.4,51.5,35.8,1
13,82,74.28571429,4,5.8,-10,1
14,1,59.66666667,-10.6,20,4.2,1
14,2,59.76923077,-10.5,7.7,-8.1,1
14,3,80.08,9.8,10.4,-5.3,1
14,4,72,1.7,0,-15.8,1
14,5,78.22222222,8,3.2,-12.6,1
14,6,63.5,-6.8,5,-10.8,1
14,7,64.5,-5.8,8.5,-7.3,1
14,8,81.55612245,11.3,13.9,-1.8,0
14,9,69,-1.3,5,-10.8,1
14,10,70.5,0.2,3,-12.8,1
14,11,71,0.7,4,-11.8,1
14,12,74,3.7,1,-14.8,1
14,13,72,1.7,2,-13.8,1
14,14,73,2.7,0.7,-15.1,1
14,15,68.54285714,-1.7,4.9,-10.9,1
14,16,73.01052632,2.7,15,-0.8,1
14,17,68.625,-1.6,4.2,-11.6,1
14,18,72.79274611,2.5,12.7,-3.1,0
14,19,62.5,-7.8,6,-9.8,1
14,20,65.5,-4.8,8.3,-7.4,1
14,21,65.5,-4.8,7,-8.8,1
14,22,67.33333333,-2.9,6.7,-9.1,1
14,23,74.7,4.4,7.8,-8,1
14,24,66.75,-3.5,0.5,-15.3,1
14,25,76,5.7,9.3,-6.4,1
14,26,73.875,3.6,8.3,-7.5,1
14,27,72.16129032,1.9,1.6,-14.1,1
14,28,72.58333333,2.3,15.5,-0.3,1
14,29,77.25,7,0.3,-15.5,1
14,30,80.5,10.2,13.7,-2.1,1
14,31,79.1875,8.9,11.9,-3.9,1
14,32,76.45454545,6.2,3,-12.7,1
14,33,75,4.7,7.3,-8.5,1
14,34,70.59055118,0.3,4.9,-10.9,0
14,35,65.75,-4.5,17.5,1.7,1
14,36,64.75862069,-5.5,10,-5.7,1
14,37,65.375,-4.9,7.8,-8,1
14,38,66.1,-4.2,16.6,0.8,1
14,39,61.33333333,-8.9,10.1,-5.6,1
14,40,71.92857143,1.7,5,-10.8,1
14,41,71.6,1.3,1.6,-14.2,1
14,42,78.03846154,7.8,17.6,1.8,1
14,43,72.25,2,4.8,-10.9,1
14,44,70.44444444,0.2,1.3,-14.4,1
14,45,69.9,-0.4,15.8,0,1
14,46,78.05,7.8,11.1,-4.7,1
14,47,79.67924528,9.4,11.1,-4.6,1
14,48,77.77659574,7.5,15.3,-0.4,1
14,49,73.73684211,3.5,2,-13.8,1
14,50,82.125,11.9,15.6,-0.2,1
14,51,77.46184739,7.2,2.8,-12.9,0
14,52,71.57894737,1.3,16.8,1.1,1
14,53,65.18382353,-5.1,2.9,-12.8,1
14,54,71.97333333,1.7,12.5,-3.2,0
14,55,72.5,2.2,3.7,-12.1,1
14,56,68.56122449,-1.7,13.7,-2,1
14,57,68.25,-2,4.4,-11.4,1
14,58,65,-5.3,9.3,-6.4,1
14,59,69.33333333,-0.9,11.8,-4,1
14,60,72.77777778,2.5,7.7,-8.1,1
14,61,71.37931034,1.1,4.5,-11.3,1
14,62,77.44444444,7.2,1.3,-14.5,1
14,63,73.69402985,3.4,12,-3.7,0
14,64,69.28571429,-1,25,9.2,1
14,65,74.21818182,4,8.5,-7.3,1
14,66,83.43243243,13.2,22,6.3,1
14,67,75.2,4.9,1.3,-14.4,1
14,68,81.3255814,11.1,33.2,17.4,1
14,69,69.71428571,-0.5,7.9,-7.8,1
14,70,75.12626263,4.9,23.6,7.9,0
14,71,75.5,5.2,2.5,-13.3,1
14,72,72.75,2.5,8.5,-7.3,1
14,73,62.75,-7.5,3.5,-12.3,1
14,74,63.375,-6.9,15.3,-0.5,1
14,75,84.41176471,14.1,15.2,-0.6,1
14,76,75,4.7,13.3,-2.4,1
14,77,82.9,12.6,18.6,2.8,1
14,78,85.41666667,15.2,7.2,-8.6,1
14,79,85.25,15,4.5,-11.3,1
14,80,79,8.7,3.3,-12.4,1
14,81,74.5,4.2,11.1,-4.6,1
14,82,78.38888889,8.1,4.6,-11.2,1
14,83,78.73913043,8.5,11.3,-4.5,1
14,84,74.66666667,4.4,4.6,-11.2,1
14,85,83.48888889,13.2,12.1,-3.6,1
14,86,84.6,14.3,9.4,-6.4,1
14,87,80.54794521,10.3,19.4,3.7,1
14,88,87.53225806,17.3,7.9,-7.9,1
14,89,77.1025641,6.8,26.5,10.8,1
14,90,88.51428571,18.3,11,-4.7,1
14,91,75.89864865,5.6,24.9,9.1,0
14,92,80.8,10.5,21.3,5.6,0
14,93,70.75,0.5,26.5,10.7,1
14,94,77.6,7.3,21.3,5.5,1
14,95,78.34782609,8.1,15.5,-0.2,1
14,96,58.5,-11.8,17,1.2,1
14,97,88.28571429,18,18.9,3.1,1
14,98,73.35714286,3.1,12.8,-2.9,1
14,99,71.44897959,1.2,2.5,-13.3,1
15,1,61.14285714,-9.1,18.4,2.7,1
15,2,66.83333333,-3.4,27.7,11.9,1
15,3,51,-19.3,38,22.2,1
15,4,67.5,-2.8,17,1.2,1
15,5,76.125,5.9,5.3,-10.5,1
15,6,67,-3.3,4,-11.8,1
15,7,62.625,-7.6,0.8,-15,1
15,8,58.5,-11.8,13,-2.8,1
15,9,63.66666667,-6.6,7,-8.8,1
15,10,62.84375,-7.4,9,-6.7,1
15,11,59.83333333,-10.4,22.3,6.6,1
15,12,62.66666667,-7.6,16.7,0.9,1
15,13,66.33333333,-3.9,0.8,-15,0
15,14,69.25,-1,9.5,-6.3,1
15,15,65,-5.3,16,0.2,1
15,16,84.75,14.5,31.5,15.7,1
15,17,71.75,1.5,6.5,-9.3,1
15,18,77.54545455,7.3,10.1,-5.6,0
15,19,72,1.7,6,-9.8,1
15,20,69.89830508,-0.4,12.9,-2.8,1
15,21,67,-3.3,16.7,0.9,1
15,22,72.58823529,2.3,1.9,-13.9,0
15,23,65.5,-4.8,1.9,-13.9,1
15,24,62.5,-7.8,27,11.2,1
15,25,49.5,-20.8,51,35.2,1
15,26,46.5,-23.8,45,29.2,1
15,27,60.5,-9.8,13,-2.8,1
15,28,63.4,-6.9,29.8,14.1,1
15,29,39,-31.3,30,14.2,1
15,30,84.63387978,14.4,6.5,-9.2,0
15,31,83.5,13.2,19,3.2,1
15,32,61,-9.3,8,-7.8,1
15,33,45,-25.3,42,26.2,1
15,34,62.70454545,-7.6,3.9,-11.9,1
15,35,65.16666667,-5.1,19.7,3.9,1
15,36,62.775,-7.5,7.6,-8.2,0
15,37,67.33333333,-2.9,30.5,14.7,1
15,38,42,-28.3,36,20.2,1
15,39,49.5,-20.8,51,35.2,1
15,40,64.44736842,-5.8,8.1,-7.6,1
15,41,64,-6.3,22.8,7,1
15,42,82.12857143,11.9,17.1,1.3,0
15,43,47,-23.3,46,30.2,1
15,44,49.5,-20.8,48,32.2,1
15,45,38.5,-31.8,29,13.2,1
15,46,73.58333333,3.3,4.6,-11.1,1
15,47,70.18181818,-0.1,10.6,-5.2,1
15,48,59.78571429,-10.5,2.4,-13.3,1
15,49,56.73333333,-13.5,7.2,-8.6,1
15,50,58,-12.3,46.5,30.7,1
15,51,59.79411765,-10.5,6.8,-8.9,1
15,52,60.58333333,-9.7,10.5,-5.3,1
15,53,55,-15.3,1.3,-14.4,1
15,54,71.2,0.9,29.3,13.6,1
15,55,54.77272727,-15.5,12.2,-3.5,1
15,56,54.33333333,-15.9,11.3,-4.4,1
15,57,74.8,4.5,38.4,22.6,1
15,58,67.6,-2.7,14.8,-1,1
15,59,54.74074074,-15.5,6.6,-9.2,1
15,60,56.77777778,-13.5,3.8,-12,1
15,61,58.0862069,-12.2,15.4,-0.4,1
15,62,59.35820896,-10.9,11,-4.7,0
15,63,57.34146341,-12.9,4.9,-10.8,1
15,64,59.26666667,-11,6.9,-8.9,1
15,65,72.52475248,2.3,7.8,-8,0
15,66,71.125,0.9,16.3,0.6,1
15,67,82.40298507,12.1,40.7,24.9,1
15,68,63.75,-6.5,53,37.2,1
15,69,61.07142857,-9.2,9.2,-6.5,1
15,70,63.83333333,-6.4,14,-1.8,1
15,71,62.54054054,-7.7,6.7,-9,1
15,72,85.33870968,15.1,35.3,19.6,1
15,73,66.67241379,-3.6,15.1,-0.6,1
15,74,61.24299065,-9,13.1,-2.7,0
15,75,55.13333333,-15.1,17.2,1.4,1
15,76,55,-15.3,0.3,-15.4,1
15,77,58.41666667,-11.8,1.8,-13.9,1
15,78,60.11764706,-10.1,6.6,-9.2,1
15,79,53.875,-16.4,13.5,-2.3,1
15,80,54.4375,-15.8,4.9,-10.9,1
15,81,59.55882353,-10.7,0.5,-15.3,1
16,1,73.14285714,2.9,1.9,-13.9,1
16,2,82.33333333,12.1,35.5,19.7,1
16,3,68.5,-1.8,3.5,-12.3,1
16,4,73.33333333,3.1,2.5,-13.3,1
16,5,67.83333333,-2.4,2.5,-13.3,1
16,6,78.55238095,8.3,16.8,1.1,1
16,7,80.46969697,10.2,4.1,-11.7,1
16,8,91.5,21.2,20,4.3,1
16,9,79.41860465,9.2,6.1,-9.6,1
16,10,80.2195122,10,23.3,7.5,1
16,11,90.31666667,20.1,38.4,22.6,1
16,12,84.27868852,14,1.1,-14.6,0
16,13,94.23076923,24,6.6,-9.2,1
16,14,98.91666667,28.7,19.3,3.6,1
16,15,89.66666667,19.4,12.5,-3.3,1
16,16,87.40625,17.1,18.4,2.6,1
16,17,88.53125,18.3,5.3,-10.5,1
16,18,95,24.7,9.3,-6.4,1
16,19,85.63157895,15.4,16.6,0.9,0
16,20,72,1.7,6,-9.8,1
16,21,99.5,29.2,4,-11.8,1
16,22,69.5,-0.8,1,-14.8,1
16,23,76.2,5.9,16,0.2,1
16,24,88.5,18.2,4,-11.8,1
16,25,63.33333333,-6.9,30.5,14.7,1
16,26,82.33333333,12.1,23.3,7.6,1
16,27,73.5,3.2,9,-6.8,1
16,28,67.61111111,-2.7,7.8,-7.9,1
16,29,70,-0.3,12.8,-3,1
16,30,73.83333333,3.6,3.4,-12.4,1
16,31,67.18181818,-3.1,4.2,-11.5,1
16,32,71.83333333,1.6,5.3,-10.5,1
16,33,72.04545455,1.8,7.4,-8.4,1
16,34,74.25,4,16.3,0.6,1
16,35,79.14285714,8.9,12.6,-3.2,1
16,36,83.09333333,12.8,13,-2.7,0
16,37,71.66666667,1.4,4.2,-11.6,1
16,38,71.08333333,0.8,6.5,-9.3,1
16,39,68.16666667,-2.1,0.3,-15.4,1
16,40,69.8372093,-0.4,2.2,-13.6,1
16,41,71.67857143,1.4,10,-5.8,1
16,42,70.59375,0.3,1.6,-14.2,1
16,43,65.1,-5.2,1.6,-14.2,1
16,44,68.3030303,-2,2,-13.7,1
16,45,77.75,7.5,15.2,-0.6,1
16,46,78.3,8,15.4,-0.4,1
16,47,90.1011236,19.8,33.6,17.8,1
16,48,72.91666667,2.7,3.2,-12.6,1
16,49,77.63265306,7.4,10,-5.8,1
16,50,69.5,-0.8,1.8,-13.9,1
16,51,76.52941176,6.3,9,-6.7,1
16,52,71.52631579,1.3,4.3,-11.4,1
16,53,72.6460177,2.4,5.5,-10.3,0
16,54,76.5,6.2,10,-5.8,1
16,55,70.78947368,0.5,1.3,-14.5,1
16,56,71.33027523,1.1,6.1,-9.7,0
16,57,71.78571429,1.5,0.4,-15.3,1
16,58,77.5,7.2,10.7,-5.1,1
16,59,71.1,0.8,1.8,-14,1
16,60,69.94444444,-0.3,4.1,-11.6,1
16,61,71.07894737,0.8,2.6,-13.2,1
16,62,73.82051282,3.6,9.5,-6.3,1
16,63,73.5,3.2,8.3,-7.5,1
16,64,75.22727273,5,13.1,-2.7,1
16,65,72.51456311,2.3,12.4,-3.3,0
16,66,70.18181818,-0.1,9.1,-6.7,1
16,67,75.5,5.2,4.3,-11.5,1
16,68,71.76,1.5,3,-12.7,1
16,69,67.62068966,-2.6,2.3,-13.5,1
16,70,79.10447761,8.8,1.1,-14.7,0
16,71,85.2,14.9,8.8,-7,1
16,72,72.8,2.5,15.6,-0.2,1
17,1,90.16666667,19.9,73.4,57.6,1
17,2,74.125,3.9,12.7,-3,1
17,3,66,-4.3,22,6.2,1
17,4,73.84615385,3.6,13.6,-2.2,1
17,5,62.5,-7.8,8.3,-7.5,1
17,6,72.45833333,2.2,10.9,-4.8,1
17,7,80.13333333,9.9,37.6,21.8,1
17,8,92.22,22,49,33.2,1
17,9,71.50862069,1.2,21.5,5.7,0
17,10,90.25,20,55.5,39.7,1
17,11,69.5,-0.8,27,11.2,1
17,12,90.5,20.2,5.7,-10.1,1
17,13,66.16666667,-4.1,23,7.2,1
17,14,84.66666667,14.4,26.4,10.6,1
17,15,83.49180328,13.2,46.6,30.8,1
17,16,65.16666667,-5.1,27.7,11.9,1
17,17,81.33333333,11.1,37.3,21.6,1
17,18,79.95505618,9.7,33.2,17.4,0
17,19,74.46153846,4.2,32.9,17.1,1
17,20,74.25,4,5.5,-10.3,1
17,21,69.25,-1,27.5,11.7,1
17,22,75.125,4.9,29.3,13.5,1
17,23,93.63157895,23.4,34.7,18.9,1
17,24,91,20.7,4,-11.8,1
17,25,64.5,-5.8,9,-6.8,1
17,26,90,19.7,42,26.2,1
17,27,82.9047619,12.6,32.8,17.1,1
17,28,77.1,6.8,15.8,0,1
17,29,77.86363636,7.6,30.4,14.7,1
17,30,88.03846154,17.8,27.5,11.7,1
17,31,77.7,7.4,20.2,4.4,1
17,32,84.03571429,13.8,40.8,25,1
17,33,82.78571429,12.5,10.1,-5.6,1
17,34,77.25,7,27.2,11.4,1
17,35,81.55555556,11.3,24.7,8.9,1
17,36,79.65517241,9.4,19.9,4.2,1
17,37,72.71428571,2.5,9.7,-6,1
17,38,91,20.7,12.5,-3.3,1
17,39,89.20382166,18.9,26.2,10.4,1
17,40,88.74193548,18.5,24.5,8.8,1
17,41,71.25,1,16.5,0.7,1
17,42,76.44736842,6.2,16.5,0.7,1
17,43,90.09459459,19.8,35.2,19.5,1
17,44,82.24590164,12,19.9,4.2,0
17,45,73.83333333,3.6,11,-4.8,1
17,46,76,5.7,24.3,8.6,1
17,47,68.16666667,-2.1,7.7,-8.1,1
17,48,83,12.7,34,18.2,1
17,49,100.1103448,29.8,44.7,28.9,0
17,50,94.66304348,24.4,20.1,4.4,0
17,51,80.5,10.2,36.5,20.7,1
17,52,91.5,21.2,41,25.2,1
17,53,91.8,21.5,28.8,13,1
17,54,87.625,17.4,44.3,28.5,1
17,55,103.3333333,33.1,33,17.2,1
17,56,105.1142857,34.9,1.1,-14.7,0
17,57,101.875,31.6,8.3,-7.5,1
17,58,101.6875,31.4,22.6,6.9,1
17,59,110.4166667,40.2,0.5,-15.3,1
17,60,99.25,29,7,-8.8,1
17,61,101.0625,30.8,44.2,28.5,0
17,62,82.83333333,12.6,26.3,10.6,1
17,63,78,7.7,18,2.2,1
17,64,110,39.7,0,-15.8,1
17,65,103.375,33.1,11.3,-4.5,1
17,66,102.5,32.2,17.7,1.9,1
17,67,108.4,38.1,4.8,-11,1
17,68,111.2,40.9,0.8,-15,1
17,69,116.5,46.2,6.6,-9.2,1
17,70,101,30.7,3,-12.7,1
17,71,80.75,10.5,31.2,15.4,1
17,72,89.5,19.2,3,-12.8,1
17,73,91.58333333,21.3,0.5,-15.3,1
17,74,99.66037736,29.4,15.7,-0.1,0
17,75,111.0943396,40.8,24.5,8.7,1
17,76,96.01333333,25.7,27.4,11.7,1
17,77,98.675,28.4,41.6,25.8,1
17,78,101.6,31.3,24.3,8.5,1
17,79,109.6171875,39.4,39.1,23.3,0
17,80,82,11.7,30,14.2,1
17,81,86.5,16.2,63,47.2,1
17,82,89.5,19.2,37,21.2,1
17,83,90.26315789,20,56,40.3,1
17,84,105.04,34.8,45.3,29.5,1
17,85,101.9565217,31.7,56.7,40.9,1
17,86,104.0714286,33.8,23.2,7.4,1
17,87,98.60606061,28.3,27.7,11.9,1
17,88,96.75806452,26.5,53,37.3,1
17,89,90.5,20.2,39.4,23.7,1
17,90,98.51724138,28.3,30.9,15.2,1
17,91,87.63291139,17.4,30.2,14.4,1
17,92,107.2923077,37,22.9,7.1,1
17,93,93.62406015,23.4,27.9,12.1,0
17,94,98.92105263,28.7,41.5,25.7,1
18,1,54.28571429,-16,15,-0.8,1
18,2,61,-9.3,8,-7.8,1
18,3,56,-14.3,14,-1.8,1
18,4,67.875,-2.4,6.3,-9.5,1
18,5,53.75,-16.5,18.5,2.7,1
18,6,65.75,-4.5,9.5,-6.3,1
18,7,66.75,-3.5,10.5,-5.3,1
18,8,63.5,-6.8,19,3.2,1
18,9,56.90697674,-13.4,8,-7.8,0
18,10,34,-36.3,20,4.2,1
18,11,66,-4.3,2,-13.8,1
18,12,67.66666667,-2.6,16,0.2,1
18,13,67.5,-2.8,6.8,-9,1
18,14,57.8,-12.5,4.7,-11.1,1
18,15,67,-3.3,4,-11.8,1
18,16,55.5,-14.8,1,-14.8,1
18,17,67.36363636,-2.9,9.1,-6.7,1
18,18,57.33333333,-12.9,13,-2.8,1
18,19,62.71830986,-7.5,12.6,-3.2,0
18,20,63.5,-6.8,19,3.2,1
18,21,64.5,-5.8,9,-6.8,1
18,22,61.5,-8.8,13,-2.8,1
18,23,63.75,-6.5,7.5,-8.3,1
18,24,63,-7.3,4.3,-11.4,1
18,25,61.5,-8.8,14.5,-1.3,1
18,26,56.64285714,-13.6,32.7,17,1
18,27,52.5,-17.8,11,-4.8,1
18,28,58.23076923,-12,33.8,18.1,0
18,29,60,-10.3,12,-3.8,1
18,30,55.75,-14.5,0.5,-15.3,1
18,31,63.33333333,-6.9,1.3,-14.5,1
18,32,66.5,-3.8,1.3,-14.5,1
18,33,64.28571429,-6,4.2,-11.6,1
18,34,49.5,-20.8,11,-4.8,1
18,35,61.54385965,-8.7,8.2,-7.5,0
18,36,61.25,-9,3.5,-12.3,1
18,37,50,-20.3,37,21.2,1
18,38,59.33333333,-10.9,19.7,3.9,1
18,39,63.08333333,-7.2,16.8,1.1,1
18,40,59,-11.3,11.3,-4.5,1
18,41,49,-21.3,8,-7.8,1
18,42,60.86666667,-9.4,26.4,10.7,1
18,43,57.675,-12.6,7.2,-8.5,0
18,44,56.25,-14,27.5,11.7,1
18,45,58.375,-11.9,3.3,-12.5,1
18,46,68.25,-2,15.5,-0.3,1
18,47,64.375,-5.9,2,-13.8,1
18,48,60.5,-9.8,7,-8.8,1
18,49,62.75,-7.5,24.5,8.7,1
18,50,61.83333333,-8.4,17.7,1.9,1
18,51,55.83333333,-14.4,11.7,-4.1,1
18,52,61.1875,-9.1,11.4,-4.4,1
18,53,76.375,6.1,21.8,6,1
18,54,63.375,-6.9,21.3,5.5,1
18,55,72.5,2.2,14.5,-1.3,1
18,56,58.98795181,-11.3,19.3,3.6,0
18,57,68.27536232,-2,16.7,1,0
18,58,61.30769231,-9,9.9,-5.9,1
18,59,63.25,-7,17.5,1.7,1
18,60,68.5,-1.8,8,-7.8,1
18,61,64.47368421,-5.8,19.7,4,0
18,62,49,-21.3,6,-9.8,1
18,63,47.25,-23,26.5,10.7,1
18,64,64.25,-6,2.5,-13.3,1
18,65,65.25,-5,5.5,-10.3,1
18,66,58,-12.3,15,-0.8,1
18,67,58.5,-11.8,22.3,6.6,1
18,68,42.75,-27.5,3.5,-12.3,1
18,69,61.125,-9.1,8.8,-7,1
18,70,59.25,-11,4.2,-11.6,1
18,71,66.33333333,-3.9,15.3,-0.4,1
18,72,56.73913043,-13.5,12,-3.7,1
18,73,62.6,-7.7,9.6,-6.2,1
18,74,66.25,-4,13.2,-2.6,1
18,75,57.24358974,-13,22.3,6.5,0
18,76,48.23076923,-22,20.3,4.6,1
18,77,62,-8.3,40.7,24.9,1
18,78,66.16666667,-4.1,27,11.2,1
18,79,74.66666667,4.4,36.7,20.9,1
18,80,63.5,-6.8,10,-5.8,1
18,81,55.625,-14.6,29.8,14,1
18,82,53.625,-16.6,12.3,-3.5,1
18,83,59.625,-10.6,25.8,10,1
18,84,55.7,-14.6,15.9,0.2,1
18,85,58.1,-12.2,16.6,0.8,1
18,86,75.3,5,29.8,14,1
18,87,65.21875,-5,33.4,17.7,1
18,88,50.08333333,-20.2,12.8,-2.9,1
18,89,63.25,-7,49.8,34.1,1
18,90,62.34285714,-7.9,15,-0.8,1
18,91,55.26086957,-15,15,-0.7,1
18,92,60.453125,-9.8,12.3,-3.5,0
18,93,66.33333333,-3.9,36.7,20.9,1
18,94,63.16666667,-7.1,47,31.2,1
18,95,58.25,-12,34.2,18.4,0
18,96,52.0625,-18.2,17.4,1.6,1
18,97,69.5625,-0.7,45.1,29.4,1
